Date,EFA,GLD,IWM,QQQ,SPY,TLT
2020-06-25,52.04213333129883,165.8000030517578,130.9335479736328,238.0223388671875,283.7721862792969,137.21888732910156
2020-06-26,51.28753662109375,166.5399932861328,127.4096450805664,232.40147399902344,277.0321350097656,138.6875457763672
2020-06-29,51.7029914855957,166.6300048828125,131.57676696777344,234.93614196777344,281.1038818359375,138.2511444091797
2020-06-30,51.60972213745117,167.3699951171875,133.47854614257812,239.54124450683594,284.7047119140625,137.57981872558594
2020-07-01,51.80473327636719,166.6199951171875,132.210693359375,242.33718872070312,286.6988220214844,137.3125762939453
2020-07-02,52.372802734375,166.97999572753906,132.7513885498047,243.98187255859375,288.27783203125,137.4553680419922
2020-07-06,53.22915267944336,167.97999572753906,133.71160888671875,249.98004150390625,292.7280578613281,136.8924102783203
2020-07-07,52.449119567871094,169.0399932861328,131.3437042236328,248.25794982910156,289.7088623046875,138.8166046142578
2020-07-08,52.8900032043457,170.08999633789062,132.3225555419922,251.5279998779297,291.92474365234375,138.26202392578125
2020-07-09,52.28802490234375,169.6300048828125,129.64700317382812,253.6466522216797,290.262939453125,140.46347045898438
2020-07-10,52.84761428833008,169.19000244140625,131.73526000976562,255.37844848632812,293.22650146484375,139.7576904296875
2020-07-13,52.50845718383789,169.39999389648438,130.06649780273438,250.1251678466797,290.6876220703125,140.2198486328125
2020-07-14,53.280025482177734,170.19000244140625,132.2200164794922,251.8955841064453,294.45452880859375,140.42144775390625
2020-07-15,53.88201141357422,170.33999633789062,137.06764221191406,252.4083251953125,297.1597900390625,139.76597595214844
2020-07-16,53.53438949584961,168.72999572753906,136.25662231445312,250.68624877929688,296.1811828613281,140.42984008789062
2020-07-17,53.84809875488281,170.1199951171875,136.65750122070312,250.97653198242188,297.039794921875,140.13575744628906
2020-07-20,54.11093521118164,170.94000244140625,136.07012939453125,258.096923828125,299.4403076171875,140.48025512695312
2020-07-21,54.221160888671875,173.0,137.99989318847656,255.407470703125,300.077392578125,140.56434631347656
2020-07-22,54.36530303955078,175.6300048828125,138.0745086669922,256.30718994140625,301.78546142578125,140.98440551757812
2020-07-23,53.93288040161133,177.17999267578125,138.2143096923828,249.61239624023438,298.1846923828125,142.6312713623047
2020-07-24,53.636131286621094,178.6999969482422,136.1820526123047,247.2421875,296.26422119140625,142.62281799316406
2020-07-27,54.3398551940918,182.22999572753906,137.59902954101562,251.65370178222656,298.4245910644531,142.09353637695312
2020-07-28,53.99222946166992,183.75,136.22866821289062,248.45147705078125,296.531982421875,143.07666015625
2020-07-29,54.560306549072266,185.1300048828125,139.23048400878906,251.31517028808594,300.1789245605469,142.8330078125
2020-07-30,53.75484085083008,183.75999450683594,138.68043518066406,252.630859375,299.1078796386719,143.77401733398438
2020-07-31,52.61021041870117,185.42999267578125,137.37530517578125,257.13916015625,301.4715576171875,143.68150329589844
2020-08-03,53.636131286621094,185.63999938964844,139.6126708984375,260.6123352050781,303.5674133300781,142.95816040039062
2020-08-04,53.93288040161133,189.58999633789062,140.57289123535156,261.57977294921875,304.74005126953125,144.32089233398438
2020-08-05,54.11093521118164,191.35000610351562,143.36961364746094,262.2279968261719,306.63275146484375,143.05917358398438
2020-08-06,54.1702880859375,193.88999938964844,143.31369018554688,265.701171875,308.68243408203125,143.85830688476562
2020-08-07,53.94984817504883,190.80999755859375,145.58836364746094,262.6342468261719,308.9039611816406,142.89930725097656
2020-08-10,54.12789535522461,190.14999389648438,147.0985870361328,261.5120544433594,309.8272705078125,142.25999450683594
2020-08-11,54.322906494140625,179.94000244140625,146.25030517578125,256.55877685546875,307.26971435546875,140.56922912597656
2020-08-12,55.52687454223633,179.10000610351562,146.8468780517578,263.0115661621094,311.5538635253906,139.29067993164062
2020-08-13,55.28099060058594,183.3300018310547,146.5392303466797,263.6114196777344,310.9906005859375,137.8017578125
2020-08-14,54.94184494018555,182.5399932861328,146.44602966308594,263.3018798828125,310.9998779296875,137.26341247558594
2020-08-17,55.3572998046875,186.5,147.2010955810547,266.3589782714844,311.9878234863281,137.60830688476562
2020-08-18,55.323387145996094,188.17999267578125,145.79345703125,268.9227600097656,312.6617736816406,138.59243774414062
2020-08-19,55.0775032043457,182.24000549316406,145.8027801513672,267.1136169433594,311.3599548339844,137.72608947753906
2020-08-20,54.899452209472656,183.5,145.2061767578125,270.8189392089844,312.3293762207031,138.97097778320312
2020-08-21,54.619651794433594,182.02999877929688,144.1341094970703,272.6957092285156,313.4374084472656,139.8037109375
2020-08-24,55.34033966064453,181.0,145.64431762695312,274.3985595703125,316.61346435546875,139.57664489746094
2020-08-25,55.374263763427734,181.22000122070312,145.8027801513672,276.5559387207031,317.7215270996094,138.5083770751953
2020-08-26,55.69645309448242,183.36000061035156,144.88917541503906,282.45733642578125,320.90673828125,137.9783935546875
2020-08-27,55.12837600708008,181.24000549316406,145.24339294433594,281.5769958496094,321.6084899902344,135.63157653808594
2020-08-28,55.51839828491211,184.38999938964844,146.4739990234375,283.0089111328125,323.68585205078125,135.5305938720703
2020-08-31,55.0944709777832,184.8300018310547,144.89852905273438,285.282470703125,322.51318359375,136.43069458007812
2020-09-01,55.15381622314453,185.0500030517578,146.55789184570312,290.15838623046875,325.5509033203125,137.99111938476562
2020-09-02,55.891456604003906,182.6199951171875,147.72317504882812,292.9059143066406,330.2596435546875,139.30487060546875
2020-09-03,54.628135681152344,181.13999938964844,143.36029052734375,278.0555114746094,318.8940124511719,139.70062255859375
2020-09-04,54.704444885253906,181.63999938964844,142.44671630859375,274.3501892089844,316.2903137207031,137.0479278564453
2020-09-08,54.03462600708008,181.2899932861328,139.70591735839844,261.16375732421875,307.6483154296875,137.89004516601562
2020-09-09,55.0435905456543,183.0500030517578,141.82211303710938,268.8356628417969,313.7235107421875,137.51951599121094
2020-09-10,54.39921951293945,182.4600067138672,139.9762725830078,263.4759826660156,308.2762756347656,138.21849060058594
2020-09-11,54.94184494018555,182.4499969482422,139.0440216064453,261.6474914550781,308.4332275390625,138.5132293701172
2020-09-14,55.23860168457031,183.88999938964844,142.70774841308594,266.2042541503906,312.4956359863281,138.5048370361328
2020-09-15,55.59471130371094,183.4499969482422,142.97804260253906,269.97735595703125,314.0743713378906,138.16798400878906
2020-09-16,55.59471130371094,183.97000122070312,144.32984924316406,265.672119140625,312.8279113769531,137.7552947998047
2020-09-17,55.671016693115234,182.9600067138672,143.27645874023438,261.5218200683594,310.07659912109375,138.1763916015625
2020-09-18,55.22164535522461,183.1999969482422,142.90350341796875,258.1840515136719,306.5067443847656,137.74688720703125
2020-09-21,53.822662353515625,179.52000427246094,137.89735412597656,258.80322265625,303.095458984375,138.44583129882812
2020-09-22,53.80570602416992,178.64999389648438,138.96009826660156,263.6114196777344,306.182373046875,138.33636474609375
2020-09-23,53.35633850097656,174.7899932861328,134.82015991210938,255.5623016357422,299.0816955566406,138.52162170410156
2020-09-24,53.30546951293945,175.44000244140625,134.82015991210938,256.752197265625,299.8788757324219,139.05224609375
2020-09-25,53.4835205078125,174.94000244140625,137.0098876953125,262.72149658203125,304.7269592285156,139.05224609375
2020-09-28,54.28899002075195,176.6999969482422,140.38816833496094,268.1778564453125,309.788330078125,138.6563720703125
2020-09-29,54.22964096069336,178.19000244140625,139.7517852783203,266.9685363769531,308.1011962890625,138.81642150878906
2020-09-30,53.966796875,177.1199951171875,140.1728973388672,268.7970275878906,310.4371337890625,137.48583984375
2020-10-01,54.28050231933594,178.6999969482422,142.409423828125,273.06341552734375,312.4301452636719,137.71263122558594
2020-10-02,54.1702880859375,178.5399932861328,143.0364532470703,265.3818664550781,309.4638366699219,137.19833374023438
2020-10-05,54.99272155761719,179.41000366210938,146.98550415039062,271.04144287109375,314.9515686035156,134.5176544189453
2020-10-06,54.407691955566406,177.3000030517578,146.56439208984375,266.2042541503906,310.4742431640625,135.2426300048828
2020-10-07,54.874027252197266,177.22000122070312,149.7648162841797,270.8092956542969,315.87860107421875,134.25628662109375
2020-10-08,55.25556182861328,177.85000610351562,151.4679718017578,272.25079345703125,318.67816162109375,134.98129272460938
2020-10-09,55.68797302246094,181.0800018310547,152.25404357910156,276.4107971191406,321.5239562988281,134.95596313476562
2020-10-12,56.010154724121094,180.55999755859375,153.27403259277344,284.9438171386719,326.6964111328125,135.3859100341797
2020-10-13,55.38274002075195,177.72000122070312,152.25404357910156,284.9340515136719,324.56439208984375,136.3553466796875
2020-10-14,55.28947448730469,178.27000427246094,150.7474365234375,282.5541076660156,322.52496337890625,136.66726684570312
2020-10-15,54.63661193847656,178.9199981689453,152.30084228515625,280.6578674316406,322.1264343261719,136.4312286376953
2020-10-16,54.89097213745117,178.3000030517578,151.926513671875,279.11968994140625,321.9317932128906,136.0519256591797
2020-10-19,54.68748092651367,178.38999938964844,150.111083984375,274.56304931640625,317.0373229980469,135.53762817382812
2020-10-20,54.95880126953125,179.25,150.43858337402344,275.15313720703125,318.3072814941406,134.2478485107422
2020-10-21,54.69596481323242,180.60000610351562,149.14723205566406,274.9402770996094,317.70477294921875,133.78419494628906
2020-10-22,54.73836135864258,178.8300018310547,151.72068786621094,274.9306640625,319.447509765625,132.3932342529297
2020-10-23,55.0944709777832,178.63999938964844,152.6002960205078,275.472412109375,320.53204345703125,133.2025604248047
2020-10-26,54.102455139160156,178.5500030517578,149.30628967285156,271.3414001464844,314.6086730957031,134.44178771972656
2020-10-27,53.678524017333984,179.02000427246094,148.0242156982422,273.4600830078125,313.5240783691406,135.3437957763672
2020-10-28,52.076045989990234,176.1300048828125,143.4669189453125,262.79876708984375,302.8080749511719,135.47024536132812
2020-10-29,52.321937561035156,175.39999389648438,145.17942810058594,267.39422607421875,305.8857727050781,134.1551971435547
2020-10-30,52.05061721801758,176.1999969482422,143.26104736328125,260.6123352050781,302.6968688964844,132.83157348632812
2020-11-02,52.728904724121094,177.91000366210938,145.81578063964844,261.19281005859375,306.08966064453125,133.82662963867188
2020-11-03,54.11093521118164,178.9199981689453,149.95201110839844,265.7107849121094,311.49395751953125,133.05027770996094
2020-11-04,54.704444885253906,178.82000732421875,150.12037658691406,277.57177734375,318.45562744140625,135.93634033203125
2020-11-05,56.018638610839844,182.92999267578125,154.32215881347656,284.8083190917969,324.6663513183594,136.17257690429688
2020-11-06,56.13734436035156,183.19000244140625,153.114990234375,285.02117919921875,324.59222412109375,134.52706909179688
2020-11-09,57.77372360229492,175.0800018310547,158.6642608642578,279.197021484375,328.6708984375,131.699951171875
2020-11-10,58.29092788696289,175.66000366210938,161.61203002929688,274.1953430175781,328.1888732910156,130.94039916992188
2020-11-11,58.78269577026367,174.89999389648438,161.54649353027344,280.32904052734375,330.6268615722656,131.4129638671875
2020-11-12,57.92634201049805,175.9600067138672,159.06661987304688,279.0133056640625,327.41949462890625,133.64932250976562
2020-11-13,58.81660079956055,177.16000366210938,162.36062622070312,281.4609375,331.95245361328125,133.47213745117188
2020-11-16,59.42706298828125,177.14999389648438,166.22547912597656,283.6570129394531,336.0959777832031,133.1514434814453
2020-11-17,59.36771011352539,176.5,167.00218200683594,282.7573547363281,334.2883605957031,134.0207061767578
2020-11-18,59.05400466918945,175.49000549316406,164.6627197265625,280.6676330566406,330.2652893066406,134.408935546875
2020-11-19,59.469459533691406,175.16000366210938,165.92605590820312,282.86370849609375,331.6557922363281,135.10084533691406
2020-11-20,59.647518157958984,175.69000244140625,166.1038360595703,280.9288330078125,329.3846740722656,136.29920959472656
2020-11-23,59.57120895385742,172.22999572753906,169.210693359375,280.93853759765625,331.35906982421875,135.6747283935547
2020-11-24,60.46146774291992,169.58999633789062,172.39239501953125,284.8857116699219,336.6985778808594,134.32449340820312
2020-11-25,60.38515853881836,169.50999450683594,171.80282592773438,286.6368713378906,336.17950439453125,133.9109649658203
2020-11-27,60.80061340332031,167.7899932861328,172.53269958496094,289.2779846191406,337.1157531738281,135.21058654785156
2020-11-30,59.477935791015625,166.6699981689453,169.39781188964844,289.8681335449219,335.6232604980469,135.04180908203125
2020-12-01,60.876922607421875,170.17999267578125,170.96998596191406,293.5830078125,339.294189453125,133.05072021484375
2020-12-02,60.88539505004883,171.4600067138672,171.14776611328125,293.9604187011719,340.0079040527344,131.99476623535156
2020-12-03,60.98715591430664,172.80999755859375,172.1116180419922,294.37640380859375,339.915283203125,133.0591583251953
2020-12-04,61.50434875488281,172.32000732421875,176.11685180664062,295.5760803222656,342.844482421875,131.1077423095703
2020-12-07,61.004093170166016,174.88999938964844,176.28529357910156,297.249755859375,342.1399841308594,132.29042053222656
2020-12-08,61.216064453125,175.5,178.54991149902344,298.2558898925781,343.1411437988281,132.9155731201172
2020-12-09,61.30085754394531,172.5,177.24917602539062,291.5030822753906,340.06353759765625,132.47628784179688
2020-12-10,61.385650634765625,172.1699981689453,178.96160888671875,292.6737365722656,339.9523010253906,133.65049743652344
2020-12-11,61.19911575317383,172.49000549316406,178.08200073242188,292.0256042480469,339.5536804199219,134.1235809326172
2020-12-14,61.236778259277344,171.5399932861328,178.29039001464844,294.1441650390625,338.0334777832031,133.7518310546875
2020-12-15,61.86174011230469,173.94000244140625,182.74929809570312,297.2884826660156,342.6034851074219,133.3041229248047
2020-12-16,62.1014404296875,174.89999389648438,182.09217834472656,298.92333984375,343.1411437988281,132.94927978515625
2020-12-17,62.53804397583008,176.74000549316406,184.26065063476562,300.8776550292969,345.0599060058594,132.59750366210938
2020-12-18,62.21273422241211,176.44000244140625,183.3688507080078,299.96832275390625,343.6821594238281,132.20013427734375
2020-12-21,61.41655731201172,175.8800048828125,183.27500915527344,299.4071044921875,342.4533386230469,132.7244110107422
2020-12-22,61.26246643066406,174.49000549316406,185.3589630126953,300.2213134765625,341.87628173828125,133.40936279296875
2020-12-23,61.92165756225586,175.64999389648438,186.93597412109375,298.7091979980469,342.18341064453125,132.48756408691406
2020-12-24,61.94735336303711,176.35000610351562,186.81396484375,300.02740478515625,343.5145568847656,133.01185607910156
2020-12-28,62.45244598388672,175.7100067138672,186.11929321289062,303.05126953125,346.4656677246094,133.07115173339844
2020-12-29,62.85479736328125,176.35000610351562,182.51463317871094,303.32269287109375,345.8046875,132.90199279785156
2020-12-30,62.94041442871094,177.6999969482422,184.373291015625,303.33245849609375,346.298095703125,133.1894989013672
2020-12-31,62.46099853515625,178.36000061035156,184.04473876953125,304.07861328125,348.0574951171875,133.38397216796875
2021-01-04,62.78630447387695,182.3300018310547,181.6416473388672,299.78509521484375,343.319091796875,133.22328186035156
2021-01-05,63.43695068359375,182.8699951171875,184.44842529296875,302.2566223144531,345.6836242675781,132.23388671875
2021-01-06,64.16462707519531,179.89999389648438,191.99566650390625,298.06964111328125,347.7503662109375,129.51937866210938
2021-01-07,64.23310852050781,179.47999572753906,195.41256713867188,305.280517578125,352.9170837402344,128.3777618408203
2021-01-08,64.83240509033203,173.33999633789062,194.9901580810547,309.2057800292969,354.92791748046875,127.96341705322266
2021-01-11,63.984859466552734,173.0,194.82118225097656,304.7377624511719,352.53533935546875,127.75199127197266
2021-01-12,64.27593994140625,174.1199951171875,198.31320190429688,304.25311279296875,352.60980224609375,127.65049743652344
2021-01-13,64.19032287597656,173.3699951171875,196.895751953125,306.3078308105469,353.55938720703125,129.088134765625
2021-01-14,64.70398712158203,173.27999877929688,200.82899475097656,304.669921875,352.3211975097656,127.87882995605469
2021-01-15,63.69377899169922,171.1300048828125,197.83448791503906,302.2566223144531,349.7518005371094,128.38619995117188
2021-01-19,64.15608215332031,172.5800018310547,200.36903381347656,306.66650390625,352.4981689453125,128.8005828857422
2021-01-20,64.59269714355469,175.38999938964844,201.25140380859375,313.7998352050781,357.3763122558594,128.92747497558594
2021-01-21,64.64405822753906,175.27999877929688,199.50540161132812,316.31005859375,357.7020263671875,128.02255249023438
2021-01-22,64.33586883544922,173.89999389648438,201.82403564453125,315.3990783691406,356.4359436035156,128.4369659423828
2021-01-25,64.25880432128906,174.0500030517578,201.62689208984375,318.00616455078125,357.84173583984375,129.9506072998047
2021-01-26,64.35298156738281,173.6199951171875,200.2282257080078,318.471435546875,357.2831726074219,129.7053985595703
2021-01-27,62.88048553466797,172.52000427246094,196.5578155517578,309.5935363769531,348.5510559082031,130.03517150878906
2021-01-28,63.282859802246094,172.67999267578125,195.9289093017578,311.42529296875,351.5486145019531,129.31643676757812
2021-01-29,61.973018646240234,172.61000061035156,192.96255493164062,304.8734436035156,344.5107116699219,128.53843688964844
2021-02-01,62.70927429199219,174.22999572753906,197.70306396484375,312.49139404296875,350.245361328125,128.68743896484375
2021-02-02,63.34278106689453,172.11000061035156,200.5192108154297,317.58941650390625,355.19781494140625,127.85778045654297
2021-02-03,63.49689483642578,171.85000610351562,201.12001037597656,316.3294372558594,355.4771423339844,126.72322845458984
2021-02-04,63.565372467041016,168.14999389648438,205.22218322753906,320.0705871582031,359.5174560546875,126.38465118408203
2021-02-05,63.95918655395508,169.80999755859375,208.06646728515625,321.1560974121094,360.9323425292969,125.32636260986328
2021-02-08,64.40435791015625,171.52000427246094,213.379638671875,323.3077087402344,363.5390319824219,125.8766098022461
2021-02-09,64.7553482055664,172.0800018310547,214.3840789794922,323.2399597167969,363.2969055175781,125.9697494506836
2021-02-10,64.53275299072266,172.7100067138672,212.9759521484375,322.50335693359375,363.1387023925781,126.8078842163086
2021-02-11,64.9693832397461,171.2100067138672,212.7318878173828,324.2769775390625,363.7252197265625,126.11367797851562
2021-02-12,65.32893371582031,170.69000244140625,213.3326873779297,326.08935546875,365.52191162109375,124.5474853515625
2021-02-16,65.79978942871094,168.24000549316406,211.9903106689453,325.2073669433594,365.2053527832031,122.65100860595703
2021-02-17,65.41455078125,166.3300018310547,210.32879638671875,323.6468505859375,365.2891845703125,123.42987823486328
2021-02-18,65.08922576904297,166.32000732421875,207.0714874267578,322.23193359375,363.7344970703125,122.93038177490234
2021-02-19,65.27758026123047,167.00999450683594,211.3895721435547,320.8265380859375,363.0921630859375,121.29637908935547
2021-02-22,65.11491394042969,169.50999450683594,210.01901245117188,312.5107727050781,360.2993469238281,120.37352752685547
2021-02-23,65.1748275756836,169.1199951171875,208.1697998046875,311.58038330078125,360.7369384765625,120.02645874023438
2021-02-24,65.38030242919922,169.0,213.088623046875,314.14874267578125,364.7119140625,119.23908996582031
2021-02-25,64.26737213134766,165.82000732421875,205.21279907226562,303.1966857910156,355.92388916015625,117.29185485839844
2021-02-26,63.35990905761719,161.80999755859375,204.93116760253906,304.4664001464844,354.0899353027344,121.16937255859375
2021-03-01,64.54988861083984,161.52999877929688,212.21563720703125,313.6253662109375,362.67315673828125,119.56904602050781
2021-03-02,64.48139953613281,162.41000366210938,208.1322021484375,308.59521484375,359.8431701660156,119.57752990722656
2021-03-03,64.08758544921875,160.6199951171875,205.8793182373047,299.6397705078125,355.0767822265625,118.28063201904297
2021-03-04,63.479774475097656,159.0399932861328,200.12496948242188,294.7355651855469,350.6828308105469,117.51770782470703
2021-03-05,63.89069366455078,159.13999938964844,204.3679962158203,299.1744689941406,357.13427734375,117.74658203125
2021-03-08,63.66810989379883,157.49000549316406,205.33482360839844,290.7037048339844,355.35614013671875,116.83116912841797
2021-03-09,64.52420806884766,160.83999633789062,209.6529541015625,302.16937255859375,360.4296875,118.45008850097656
2021-03-10,64.79814910888672,161.66000366210938,213.29515075683594,301.3068542480469,362.67315673828125,118.6874771118164
2021-03-11,65.14058685302734,161.52000427246094,217.98873901367188,308.2462158203125,366.35040283203125,117.83134460449219
2021-03-12,65.3032455444336,161.49000549316406,219.27476501464844,305.74566650390625,366.84381103515625,115.33082580566406
2021-03-15,65.3546142578125,162.1999969482422,220.0539093017578,309.01190185546875,369.03143310546875,116.00889587402344
2021-03-16,65.46590423583984,162.35000610351562,216.3740997314453,310.70806884765625,368.5660400390625,115.54269409179688
2021-03-17,65.85115814208984,163.50999450683594,218.07321166992188,311.9874267578125,369.82281494140625,114.6781005859375
2021-03-18,65.25187683105469,162.55999755859375,211.43649291992188,302.4309997558594,364.4420166015625,113.5168228149414
2021-03-19,65.4316635131836,163.24000549316406,213.0322723388672,303.49725341796875,363.7676696777344,114.22040557861328
2021-03-22,65.49159240722656,163.0,211.4271240234375,309.1886901855469,366.67230224609375,115.50032806396484
2021-03-23,64.5841293334961,161.80999755859375,203.75778198242188,307.8399353027344,363.78631591796875,116.54292297363281
2021-03-24,64.25880432128906,162.3699951171875,199.0454559326172,302.6480712890625,361.9371337890625,117.170166015625
2021-03-25,64.73822784423828,161.77999877929688,203.76478576660156,302.12396240234375,363.9731140136719,116.24628448486328
2021-03-26,65.57720947265625,162.24000549316406,207.4796905517578,306.6558837890625,369.8385925292969,115.8393783569336
2021-03-29,65.32037353515625,160.30999755859375,201.63926696777344,306.56866455078125,369.6518249511719,114.85611724853516
2021-03-30,65.23474884033203,157.57000732421875,205.034423828125,305.0256042480469,368.67108154296875,115.45793914794922
2021-03-31,64.9522476196289,159.9600067138672,207.79002380371094,309.6933898925781,370.1654052734375,114.81375122070312
2021-04-01,65.79978942871094,161.97999572753906,210.4233856201172,314.9725646972656,374.16290283203125,116.71927642822266
2021-04-05,66.75862121582031,161.9199981689453,211.58016967773438,321.2608642578125,379.5333557128906,116.21002960205078
2021-04-06,66.04805755615234,163.22000122070312,210.9594268798828,321.0377502441406,379.3091735839844,116.99942016601562
2021-04-07,66.18502807617188,162.75999450683594,207.55491638183594,321.81402587890625,379.7481384277344,116.1845474243164
2021-04-08,66.56172943115234,164.50999450683594,209.31356811523438,325.1717529296875,381.5506591796875,117.14370727539062
2021-04-09,66.76718139648438,163.27000427246094,209.341796875,327.1417541503906,384.3246154785156,116.71927642822266
2021-04-12,66.39906311035156,162.27999877929688,208.5236053466797,326.7147521972656,384.4646911621094,116.66838073730469
2021-04-13,66.78431701660156,163.42999267578125,207.97811889648438,330.52850341796875,385.6042175292969,117.54263305664062
2021-04-14,66.83566284179688,162.72000122070312,210.0283966064453,326.55938720703125,384.2873229980469,117.16919708251953
2021-04-15,67.39212799072266,165.35000610351562,210.94064331054688,331.5086364746094,388.4154968261719,119.12991333007812
2021-04-16,67.88011932373047,166.35000610351562,211.2792510986328,331.8968200683594,389.71368408203125,118.20474243164062
2021-04-19,67.76025390625,165.88999938964844,208.53302001953125,328.8593444824219,387.7991027832031,117.86520385742188
2021-04-20,66.54460144042969,166.47999572753906,204.26319885253906,326.46246337890625,384.9598083496094,118.40846252441406
2021-04-21,67.22947692871094,168.1300048828125,209.2572021484375,329.2572326660156,388.6022644042969,118.64607238769531
2021-04-22,67.00688934326172,167.0399932861328,208.39190673828125,325.2881774902344,385.0531005859375,119.1638412475586
2021-04-23,67.6917724609375,166.39999389648438,212.32318115234375,329.3833923339844,389.22796630859375,118.88379669189453
2021-04-26,67.74312591552734,166.83999633789062,214.53329467773438,331.5279846191406,390.04058837890625,118.71403503417969
2021-04-27,67.52054595947266,166.4199981689453,214.85304260253906,330.09185791015625,389.95654296875,117.6784439086914
2021-04-28,67.6917724609375,166.91000366210938,215.21981811523438,328.9758605957031,389.844482421875,117.75485229492188
2021-04-29,67.71746063232422,166.22000122070312,214.42044067382812,330.1597595214844,392.32891845703125,117.40681457519531
2021-04-30,66.86991882324219,165.66000366210938,211.50494384765625,327.9956970214844,389.7510070800781,117.6784439086914
2021-05-03,67.60614776611328,167.80999755859375,212.5394744873047,326.2489013671875,390.5917053222656,117.74907684326172
2021-05-04,66.60453033447266,166.5800018310547,210.00015258789062,320.3778381347656,388.1819763183594,118.54801177978516
2021-05-05,67.51200866699219,167.27000427246094,209.16314697265625,319.30059814453125,388.303466796875,118.74358367919922
2021-05-06,68.06845092773438,170.05999755859375,209.341796875,321.70733642578125,391.40423583984375,118.9390640258789
2021-05-07,68.83893585205078,171.58999633789062,211.9751739501953,324.31781005859375,394.25299072265625,118.35250091552734
2021-05-10,68.47080993652344,172.11000061035156,206.58616638183594,316.1274108886719,390.348876953125,117.15396118164062
2021-05-11,67.5719223022461,172.13999938964844,205.9278564453125,315.690673828125,386.86505126953125,116.49089050292969
2021-05-12,66.49322509765625,170.42999267578125,199.2410430908203,307.5196228027344,378.6460266113281,115.26685333251953
2021-05-13,66.98976135253906,171.1300048828125,202.908935546875,309.8970947265625,383.19451904296875,115.44535064697266
2021-05-14,68.11124420166016,172.69000244140625,207.8652801513672,316.7387390136719,389.0785217285156,116.52496337890625
2021-05-17,67.98284149169922,174.6999969482422,208.1474151611328,314.81719970703125,388.088623046875,116.27837371826172
2021-05-18,68.12837982177734,175.0399932861328,206.5674285888672,312.6919860839844,384.7449645996094,115.98091888427734
2021-05-19,67.52911376953125,175.16000366210938,204.9779815673828,313.051025390625,383.7362365722656,115.70037841796875
2021-05-20,68.4194564819336,175.9600067138672,206.34170532226562,319.10650634765625,387.86444091796875,116.65239715576172
2021-05-21,68.51361846923828,176.0399932861328,206.87777709960938,317.34039306640625,387.546875,117.02650451660156
2021-05-24,68.93310546875,176.35000610351562,208.22265625,322.6777038574219,391.4975891113281,117.4599838256836
2021-05-25,68.95022583007812,177.9499969482422,206.20999145507812,323.1241149902344,390.6290588378906,118.54801177978516
2021-05-26,68.90741729736328,177.63999938964844,210.05657958984375,324.2498474121094,391.40423583984375,118.34408569335938
2021-05-27,69.03585052490234,177.7100067138672,212.21969604492188,323.03668212890625,391.6097106933594,117.86799621582031
2021-05-28,69.1985092163086,178.3800048828125,212.07861328125,324.0556640625,392.3102111816406,117.68101501464844
2021-06-01,69.44676208496094,177.89999389648438,214.4862823486328,322.97857666015625,391.9646301269531,117.65459442138672
2021-06-02,69.67790985107422,178.77000427246094,214.7401885986328,323.6093444824219,392.58111572265625,117.9270248413086
2021-06-03,69.33547973632812,175.27000427246094,212.94383239746094,320.241943359375,391.1240234375,117.48433685302734
2021-06-04,69.92619323730469,177.16000366210938,213.86553955078125,325.6763610839844,394.7012634277344,119.09327697753906
2021-06-07,70.1573257446289,177.8699951171875,216.73399353027344,326.6468200683594,394.31829833984375,118.72722625732422
2021-06-08,70.12309265136719,177.32000732421875,219.0287628173828,326.802001953125,394.4023132324219,119.56141662597656
2021-06-09,69.93474578857422,176.97999572753906,217.571044921875,326.8796691894531,393.81396484375,120.61702728271484
2021-06-10,70.12741088867188,177.74000549316406,215.9575653076172,330.285888671875,395.6445007324219,121.34066009521484
2021-06-11,70.29227447509766,175.74000549316406,218.23696899414062,331.1495666503906,396.2983093261719,121.14485931396484
2021-06-14,70.41378021240234,174.7100067138672,217.59649658203125,334.3229064941406,397.1856384277344,120.21701049804688
2021-06-15,70.50056457519531,174.0500030517578,216.9748077392578,332.13946533203125,396.4571228027344,120.07221984863281
2021-06-16,70.06665802001953,171.11000061035156,216.51327514648438,330.9263000488281,394.24359130859375,119.97005462646484
2021-06-17,69.58068084716797,165.85000610351562,214.08319091796875,335.12841796875,394.11279296875,121.76628112792969
2021-06-18,68.14012145996094,164.92999267578125,209.2230682373047,332.4984130859375,388.79608154296875,124.05616760253906
2021-06-21,69.03397369384766,166.9499969482422,213.69700622558594,334.56494140625,394.36199951171875,121.97907257080078
2021-06-22,69.0426254272461,166.25,214.6671905517578,337.6837158203125,396.4703674316406,122.27698516845703
2021-06-23,68.60005950927734,166.13999938964844,215.37359619140625,337.8488464355469,395.9925537109375,121.9620590209961
2021-06-24,69.25959777832031,166.0399932861328,218.41595458984375,339.9376525878906,398.3350830078125,122.1578598022461
2021-06-25,69.40711975097656,166.58999633789062,218.78329467773438,339.5198974609375,399.7500305175781,120.88945770263672
2021-06-28,68.96454620361328,166.5800018310547,217.0501708984375,343.6490478515625,400.55584716796875,122.1323471069336
2021-06-29,68.98189544677734,164.8300018310547,216.0141143798828,344.89263916015625,400.77142333984375,122.33663940429688
2021-06-30,68.4525375366211,165.6300048828125,216.04232788085938,344.3485107421875,401.1086730957031,122.8814468383789
2021-07-01,68.61742401123047,166.1999969482422,217.94497680664062,344.484619140625,403.3294677734375,122.8882827758789
